Air Jordan;Air Jordan 1 High Zoom Air CMFT Olive Aura;160 CHF
Air Jordan;Air Jordan 1 Mid SE Craft Inside Out White Grey;470 CHF
Alexander McQueen;Oversized Ivory Black;
Nike;Air Adjust Force Ambush Black Psychic Purple;190 CHF
Air Jordan;Air Jordan 1 Retro Low Golf Triple White;175 CHF
Nike;Terminator Low Croc Velvet Brown;220 CHF
Adidas;Yeezy Slide Enflame Orange;230 CHF
Nike;Kwondo 1 G-Dragon Peaceminusone Triple White;340 CHF
Nike;Air Force 1 Low Beach;150 CHF
Air Jordan;Air Jordan 1 Low SE Craft Sail Taupe Haze;460 CHF
Adidas;Yeezy Boost 350 V2 Cloud White (Reflective);195 CHF
Nike;Air Force 1 Low React Split White Photo Blue;730 CHF
Nike;Dunk Low Off-White University Red;185 CHF
Nike;Dunk High First Use University Red;550 CHF
Nike;Air Force 1 Low Kith Paris;250 CHF
Nike;Air Force 1 '07 Premium Team Red History Of Logos;250 CHF
Nike;SB Dunk Low Laser Blue;280 CHF
Air Jordan;Air Jordan 7 Retro Black Olive;270 CHF
Air Jordan;Air Jordan 1 Low Solefly Carnivore;750 CHF
Air Jordan;Air Jordan 1 Retro High UNC Patent;255 CHF
Air Jordan;Air Jordan 1 Mid Milan;330 CHF
New Balance;990 V3 Made In USA Teddy Santis Moonbeam;255 CHF
Nike;SB Dunk Low Pink Pig;220 CHF
New Balance;1906R Green Suede Metallic Silver;200 CHF
ASICS;Gel-NYC Dark Sepia;180 CHF
Nike;Zoom Vomero 5 SP Vast Grey;750 CHF
Nike;Dunk Low Off-White Lot 32;370 CHF
New Balance;990 v3 Joe Freshgoods Outside Clothes;460 CHF
Nike;Zoom Fly Off-White Tulip Pink;155 CHF
Air Jordan;Air Jordan 1 High Retro OG True Blue Enfant (PS);180 CHF
Air Jordan;Air Jordan 1 Elevate Low SE University Blue;200 CHF
Air Jordan;Air Jordan 1 Retro High OG Sky J Mauve;160 CHF
Air Jordan;Air Jordan 1 Low Tropical Teal;710 CHF
Nike;Air Max 90 Off-White Desert Ore;210 CHF
Air Jordan;Air Jordan 5 Low Expression;215 CHF
Air Jordan;Air Jordan 1 Low Crimson Tint;175 CHF
Nike;SB Dunk Low Pro Be True;195 CHF
Air Jordan;Air Jordan 1 High Zoom CMFT Patent Red;580 CHF
Air Jordan;Air Jordan 1 Low Sky Grey Paris;405 CHF
Nike;Air Max 1 Anniversary Green (2020);365 CHF
Adidas;Yeezy 700 V3 Clay Brown;205 CHF
Nike;Air Force 1 Shadow Pastel Pink;255 CHF
Nike;Air Max 1 Martian Sunrise;
Nike;Air Force 1 Mid Stussy All Black;240 CHF
Nike;Dunk Low SE Sail Multi-Camo;200 CHF
Air Jordan;Air Jordan 1 Low Inside Out Black;175 CHF
Nike;Air Force 1 Mid ’07 LV8 40th Sail Brown Basalt;175 CHF
Nike;Dunk High Next Nature Rattan;175 CHF
Nike;React Vision Black;1 180 CHF
Nike;Dunk Low Off-White Lot 1;330 CHF
Air Jordan;Air Jordan 1 Mid Satin Grey Toe;760 CHF
Balenciaga;Speed Trainer White Black;350 CHF
Air Jordan;Air Jordan 6 Retro DMP;155 CHF
Air Jordan;Air Jordan 1 Low Orange Olive;175 CHF
Air Jordan;Air Jordan 1 Mid Elephant Print;335 CHF
Nike;Dunk Low Sunset Pulse;620 CHF
Nike;Dunk Low Off-White Lot 23;260 CHF
Air Jordan;Air Jordan 1 Mid Black Racer Blue White;330 CHF
Adidas;Yeezy Boost 350 V2 Ash Stone;230 CHF
Nike;Dunk Low Velvet Brown Black;300 CHF
Nike;Air Max Tailwind V Skepta Bloody Chrome;200 CHF
Nike;Air Force 1 Low '07 LX Happy Pineapple Green Glow;275 CHF
Air Jordan;Air Jordan 4 SE Starfish;160 CHF
UGG;Classic Ultra Mini Boot Chestnut (Enfant);190 CHF
Air Jordan;Air Jordan 5 Retro SE Regal Pink (Easter);780 CHF
Air Jordan;Air Jordan 2 Retro Low SP Off-White White Red;175 CHF
Nike;Air Force 1 Low '07 LX Somos Familia;175 CHF
Nike;SB Dunk High Sweet Beet;340 CHF
Adidas;Yeezy 700 Wash Orange;150 CHF
Nike;Dunk High Summit White Football Grey;190 CHF
Converse;Chuck Taylor All-Star 70s Ox Comme des Garçons PLAY Multi Heart Green;290 CHF
Air Jordan;Air Jordan 6 Retro Mint Foam;185 CHF
Nike;Dunk High Maize \u0026 Blue (Michigan);530 CHF
Adidas;Yeezy 700 V2 Mauve;340 CHF
New Balance;992 White Navy;220 CHF
Air Jordan;Air Jordan 1 Low Crater Black Grey;420 CHF
Adidas;Yeezy Boost 350 V2 Citrin (Non-Reflective);230 CHF
Nike;Dunk Low Georgetown;300 CHF
Nike;Dunk Low Disrupt Copa;275 CHF
Nike;Air Max 98 TL Supreme Pink;175 CHF
Adidas;Campus 00s Dark Green Semi Lucid Blue;150 CHF
New Balance;550 Triple Black;265 CHF
Nike;Air Zoom Flight 95 SP Supreme University Blue;
Air Jordan;Air Jordan 1 Retro High OG Volt Gold;1 195 CHF
Nike;SB Dunk Low Frame Skate Habibi;210 CHF
Air Jordan;Air Jordan 1 Low SE Take Flight;270 CHF
Air Jordan;Air Jordan 5 Jade Horizon;180 CHF
Air Jordan;Air Jordan 1 Mid SE Voltage Yellow;170 CHF
Air Jordan;Air Jordan 1 Retro Low Golf Shattered Backboard;190 CHF
Nike;SB Ishod Wair Light Olive Black;180 CHF
Air Jordan;Air Jordan 1 Mid Magenta (2022);220 CHF
Nike;SB Dunk High Pro ISO Kentucky;200 CHF
Air Jordan;Air Jordan 1 High Zoom Air CMFT Hare;215 CHF
Air Jordan;Air Jordan 1 High OG Brotherhood;235 CHF
Nike;ISPA Mindbody Olive Grey;235 CHF
Salomon;S/Lab XT-6 Adv Triple Black;380 CHF
Nike;Dunk Low Retro PRM Animal Pack Giraffe;185 CHF
Nike;Zoom Vomero 5 Timeless Panda Dunk;235 CHF
Adidas;Forum 84 Low Bape 30th Anniversary Green Camo;220 CHF
Nike;Air Max 1 Chinese New Year Longevity (2020);180 CHF
Nike;Air Force 1 Pixel Mystic Hibiscus;240 CHF
Nike;Air Force 1 Low '07 SE Love for All Valentine's Day (2021);200 CHF
ASICS;HS4-S Gel-Sonoma 15-50 Gore-Tex Aruba Blue Graphite;110 CHF
Nike;Blazer Low ’77 Be True;265 CHF
Air Jordan;Air Jordan 1 High Zoom CMFT To My First Coach;350 CHF
Nike;SB Dunk Low Infrared;320 CHF
New Balance;550 White Purple;245 CHF
New Balance;574 Salehe Bembury Yurt Team Forest Green;185 CHF
Nike;Air Max 97 Medium Brown;300 CHF
Nike;Air Max 97 Undefeated UCLA;200 CHF
ASICS;Gel-NYC Cream Grey Floss;135 CHF
Nike;Dunk High Electro Purple Midnight Navy;340 CHF
Air Jordan;Air Jordan 11 Low White Bred;310 CHF
Nike;SB Dunk Low Safari;170 CHF
Nike;Dunk High White Tan;190 CHF
Adidas;Yeezy QNTM BSKTBL;233 CHF
Air Jordan;Air Jordan 1 Low OG Ghost Green;250 CHF
Nike;Air Max 97 Bred;155 CHF
New Balance;2002R Suede Pack Black Fig;7 150 CHF
Nike;Air Force 1 Low Louis Vuitton White;265 CHF
Air Jordan;Air Jordan 7 Retro Chambray (2023);260 CHF
Air Jordan;Air Jordan 13 French Blue;220 CHF
Adidas;Yeezy Slide Core;
Nike;Air Max 1 ‘86 Golf Sport Red;200 CHF
New Balance;550 Grey Suede;205 CHF
Nike;Air Force 1 Low Undercover Black;215 CHF
Nike;SB Dunk High Concepts Turdunken;135 CHF
Adidas;Forum Low Cloud White Pulse Amber;280 CHF
Air Jordan;Air Jordan 1 Mid SE USA;400 CHF
Adidas;Yeezy 700 Hi-Res Blue;9 500 CHF
Air Jordan;Air Jordan 1 High Dior;2 100 CHF
Air Jordan;Air Jordan 1 Retro High Travis Scott \;300 CHF
Air Jordan;Air Jordan 1 Retro High Tie Dye;250 CHF
New Balance;550 Aime Leon Dore Grey Suede;730 CHF
New Balance;2002R Salehe Bembury Peace Be The Journey;165 CHF
New Balance;530 White Silver Pink;155 CHF
Nike;Air Force 1 Low Next Nature White Metallic Grey;325 CHF
Adidas;Yeezy Boost 350 v2 CMPCT Slate Bone;210 CHF
Nike;Vandal High Stussy Deep Royal Blue;370 CHF
Adidas;Yeezy Foam RNNR MXT Moon Gray;230 CHF
Nike;Air Force 1 Shadow Coconut Milk;265 CHF
Air Jordan;Air Jordan 1 Mid White Arctic Orange;325 CHF
Adidas;Yeezy 700 MNVN Triple Black;190 CHF
Nike;Dunk Low Lime Ice;175 CHF
Air Jordan;Air Jordan 1 Low SE Black Multi;230 CHF
Nike;Air Force 1 Mid Stussy Grey Black;10 600 CHF
Air Jordan;Air Jordan 1 Retro High Off-White Chicago \;400 CHF
Nike;Vaporwaffle Woven Sacai Jean Paul Gaultier White;420 CHF
Nike;Air Force 1 Low React White Light Bone;305 CHF
New Balance;2002R GANNI Turtledove;8 300 CHF
Nike;Air Force 1 Low Louis Vuitton White Red;215 CHF
Air Jordan;Air Jordan 1 Mid Mixed Textures Yellow;560 CHF
Nike;Dunk Low SP What The CLOT;500 CHF
Nike;SB Dunk Low Raygun Tie Dye Away;245 CHF
Air Jordan;Air Jordan 1 High Zoom Air CMFT Pink Glaze;195 CHF
Nike;Air Force 1 High Sculpt Triple Sail;550 CHF
Air Jordan;Air Jordan 1 Mid Mixed Textures Blue;1 300 CHF
Air Jordan;Air Jordan 1 Retro High Spider-Man \;275 CHF
New Balance;860 Black White Silver;170 CHF
Adidas;Yeezy Slide Resin (First Release);310 CHF
New Balance;990 V2 Salehe Bembury Sand Be The Time;200 CHF
ASICS;HS4-S Gel-Sonoma 15-50 Gore-Tex Green Sheen Epsom;790 CHF
Nike;Vaporwaffle Sacai Sport Fuchsia Game Royal;
Air Jordan;Air Jordan 1 Low Flight Club;170 CHF
New Balance;550 Pastel;2 415 CHF
Nike;Air Force 1 Low Off-White Light Green Spark;340 CHF
Air Jordan;Air Jordan 3 Retro Laser Orange;440 CHF
Air Jordan;Air Jordan 1 Retro High 85 Neutral Grey;200 CHF
Air Jordan;Air Jordan 1 High Zoom CMFT 2 Light Orewood Brown;280 CHF
Nike;ISPA Link Off Noir Limelight;500 CHF
Nike;Air Max 1 Concepts Far Out (Special Box);255 CHF
Air Jordan;Air Jordan 1 Mid SE Bright Citrus;260 CHF
Air Jordan;Air Jordan 7 Retro Cardinal (2022);360 CHF
Adidas;Yeezy Boost 350 V2 Sand Taupe;170 CHF
New Balance;327 Moonbeam Desert Pink Gum;160 CHF
Adidas;Yeezy Slide Glow Green;500 CHF
Salomon;XT-Wings 2 JJJJound Cream Blue;290 CHF
Nike;SB Dunk Low April Skateboards;330 CHF
New Balance;9060 Bricks \u0026 Wood;200 CHF
Nike;Dunk Low Disrupt Coconut Milk;360 CHF
ASICS;GT-2160 Cecilie Bahnsen Habanero;230 CHF
ASICS;UB3-S Gel-Nimbus 9 Kiko Kostadinov Rum Rasin;170 CHF
Air Jordan;Air Jordan 1 Mid Lemon Wash Lapis;7 200 CHF
Nike;Air Force 1 Low Louis Vuitton White Green;200 CHF
AUTRY;Medalist Leather Suede Low White Green;235 CHF
Air Jordan;Air Jordan 1 Low SE Sherpa Fleece;240 CHF
Nike;Air More Uptempo '96 Cargo Khaki;290 CHF
Air Jordan;Air Jordan 12 Retro Eastside Golf;145 CHF
Adidas;Samba FC Bayern;3 130 CHF
Air Jordan;Air Jordan 1 Retro High Off-White University Blue;235 CHF
Adidas;EQT Support 93 Sean Wotherspoon;390 CHF
Nike;Shox Ride 2 Supreme White;315 CHF
Nike;Dunk Low Golden Gals Metallic Silver;180 CHF
Nike;Air Force 1 Low Essential White Metallic Silver;2 600 CHF
Nike;Air Force 1 Low Off-White University Gold Metallic Silver;255 CHF
Air Jordan;Air Jordan 15 Retro Billie Eilish;345 CHF
Nike;Dunk Low SP Brazil;320 CHF
Nike;SB Dunk Low ACG Terra;400 CHF
Air Jordan;Air Jordan 14 Hyper Royal;170 CHF
Nike;Dunk Low Midas Gold;460 CHF
Nike;Blazer Mid Sacai White Black Legend Blue;360 CHF
Adidas;Yeezy 700 Enflame Amber;290 CHF
Air Jordan;Air Jordan 1 Mid University Black White;
Nike;Air Force 1 Low South Korea;240 CHF
Air Jordan;Air Jordan 5 Orange Blaze (Shattered Backboard);245 CHF
Nike;Air Max 95 PRM Fish Scales;180 CHF
Nike;Air Force 1 Low World Champion;150 CHF
Nike;Dunk Low Championship Red;530 CHF
Adidas;NMD S1 Cloud White;220 CHF
Nike;Cortez CLOT Forrest Gump;170 CHF
Air Jordan;Air Jordan 1 Low Pastel Grind;250 CHF
Nike;Air Max 95 Kim Jones Black Volt;195 CHF
Nike;Dunk High Sail Team Red;185 CHF
Air Jordan;Air Jordan 1 Mid SE Brown Elephant;315 CHF
Adidas;Yeezy 500 Clay Brown;840 CHF
Nike;Dunk Low Off-White Lot 28;190 CHF
Air Jordan;Air Jordan 1 Low Golf NRG Purple Smoke;210 CHF
Air Jordan;Air Jordan 1 High Zoom CMFT 2 Grey Purple;7 000 CHF
Nike;Air Force 1 Low Louis Vuitton White Royal;440 CHF
Adidas;Yeezy Slide Bone;530 CHF
Adidas;Yeezy Boost 350 V2 Cinder (Non-Reflective);335 CHF
Air Jordan;Air Jordan 1 Mid Pine Green;215 CHF
Air Jordan;Air Jordan 1 Mid University Take Flight;150 CHF
Air Jordan;Air Jordan 1 Mid  Velvet Toe;225 CHF
Nike;SB Dunk Low Light Cognac;900 CHF
Balenciaga;Triple S White Black Red;3 800 CHF
Nike;Air Force 1 Low Off-White \;550 CHF
Adidas;Yeezy Boost 350 V2 Semi Frozen Yellow;210 CHF
Nike;Zoom Vomero 5 Pure Platinum Laser Orange;470 CHF
Air Jordan;Air Jordan 1 Retro High Zoom White Racer Blue;250 CHF
Air Jordan;Air Jordan 5 Low Indigo Haze;1 600 CHF
Converse;Chuck Taylor All-Star 70s Hi Off-White \;140 CHF
Air Jordan;Air Jordan 1 Mid SE Flight Club;215 CHF
Air Jordan;Air Jordan 1 Mid Inside Out Black;290 CHF
Air Jordan;Air Jordan 5 Retro A Ma Maniére Diffused Blue;200 CHF
Nike;Air More Uptempo Trading Cards;305 CHF
New Balance;FuelCell RC Elite v2 Tokyo Design Studio Grey Vetiver;470 CHF
Air Jordan;Air Jordan 1 Retro High Bloodline;155 CHF
Nike;Air Force 1 Low White Barely;255 CHF
New Balance;2002R Joe Freshgoods Conversations Amongst Us;430 CHF
Nike;Blazer Mid Sacai Black Grey;190 CHF
Nike;SB Dunk High Pro KCDC;190 CHF
Nike;Air Force 1 Low Black Metallic Silver;
Nike;Air Force 1 Shadow Pink Glaze;245 CHF
New Balance;550 Dusk Blue;5 790 CHF
Air Jordan;Air Jordan 1 Retro High Off-White NRG;350 CHF
Nike;Air Zoom Spiridon Cage 2 Stussy Black;215 CHF
New Balance;2002R Incense Sepia Bone;320 CHF
ASICS;GT-2160 Cecilie Bahnsen Midnight;360 CHF
Nike;Air Zoom Spiridon Parra;150 CHF
Nike;Dunk High Salmon Grey;225 CHF
Nike;Air Max 1 '87 Tiger Swoosh Cow Print;150 CHF
Nike;Dunk Low AS Safari Swoosh Chlorophyll;210 CHF
New Balance;550 Salt and Pepper;170 CHF
Nike;Air Force 1 Low White Red Mini Swoosh;190 CHF
Air Jordan;Air Jordan 1 Elevate Low Rookie of the Year;200 CHF
Nike;Air Max TW Black White;280 CHF
Nike;NOCTA Glide Drake Bright Crimson;1 000 CHF
Nike;SB Dunk Low Grateful Dead Bears Yellow;370 CHF
Nike;Blazer Mid Sacai White Grey;225 CHF
Nike;Air Max 1 Liverpool Lebron James;340 CHF
Air Jordan;Air Jordan 5 Retro White Stealth;285 CHF
Adidas;Yeezy 700 MNVN Laceless Analog;250 CHF
New Balance;9060 Navy;330 CHF
Nike;Dunk Low Lemonade;155 CHF
Hoka;Clifton 8 Black;215 CHF
Air Jordan;Air Jordan 1 High Zoom Air CMFT 2 Light Iron Ore;260 CHF
Nike;Air Force 1 Low '07 LX UV Reactive Multi;235 CHF
Nike;SB Dunk High Gundam RX-0 Unicorn;290 CHF
Air Jordan;Air Jordan 6 Red Oreo;225 CHF
Nike;Air Max 1 '87 Safari Coconut Milk;1 150 CHF
Nike;Dunk Low Off-White Lot 50;205 CHF
Nike;Air Force 1 Low Retro Since ’82 University Red;220 CHF
Air Jordan;Air Jordan 1 High Zoom Air CMFT Multi-Color;220 CHF
Nike;Air Max 95 Topographic;320 CHF
Nike;Air Max Plus Dark Smoke Grey;185 CHF
Air Jordan;Air Jordan 1 Mid SE Particle Beige;625 CHF
Nike;LD Waffle Sacai Green Multi;170 CHF
Nike;Air Max 1 CO.JP Michigan;275 CHF
Nike;Air Max 2013 Stussy Black;250 CHF
New Balance;9060 Grey Matter;450 CHF
Air Jordan;Air Jordan 4 Neon Volt;205 CHF
Nike;Air Ship PE SP Every Game Diffused Blue;
Nike;Dunk Low Disrupt Dark Green;380 CHF
Adidas;Campus 00s Korn Homme;280 CHF
Air Jordan;Air Jordan 3 Retro Off Noir;140 CHF
New Balance;2002R Rust Oxide;255 CHF
Air Jordan;Air Jordan 1 Low Elevate Onyx;330 CHF
New Balance;990 v3 Made In USA Green Cream;200 CHF
Nike;Air Force 1 Low Craft White;490 CHF
Adidas;Samba 8th Street Clarks Kith Shadow Green;350 CHF
Nike;Dunk Low Paisley Black;555 CHF
Off-White;Out Of Office \;280 CHF
Nike;Air Max 96 II Dark Denim;160 CHF
Nike;Cortez Burnished Unmuted;270 CHF
Nike;Dunk High SP Varsity Purple;310 CHF
Air Jordan;Air Jordan 14 Retro Low Clot Terra Blush;580 CHF
Nike;LD Waffle Sacai Pine Green Del Sol;315 CHF
Air Jordan;Air Jordan 1 Low SE Arctic Punch;155 CHF
Nike;Air Force 1 Low Raygun;195 CHF
Air Jordan;Air Jordan 1 Mid Bleached Turquoise;230 CHF
Air Jordan;Air Jordan 1 Low SE Black Metallic Silver;265 CHF
Nike;Dunk Low Scrap Wolf Grey;170 CHF
Air Jordan;Air Jordan 1 Mid Pastel Grind;255 CHF
Air Jordan;Air Jordan 1 Mid Arctic Pink;265 CHF
Air Jordan;Air Jordan 3 Retro Fear Pack (2023);290 CHF
Adidas;Yeezy 450 Utility Black;275 CHF
Air Jordan;Air Jordan 11 Retro Neapolitan;195 CHF
Nike;Air Max 1 Fuchsia Dream;210 CHF
Air Jordan;Air Jordan 1 Retro High OG Stealth;200 CHF
Nike;Air Max 1 '87 Luxe Ale Brown;220 CHF
Nike;Air Max 95 NDSTRKT Neon;290 CHF
Air Jordan;Air Jordan 13 Retro Del Sol;210 CHF
Nike;Dunk High Chenille Swoosh White Gym Red;610 CHF
Nike;Air Force 1 Low G-Dragon Peaceminusone Para-Noise Black;1 970 CHF
Nike;Blazer Off-White \;230 CHF
Nike;Dunk Low UNLV;145 CHF
Nike;Air Force 1 Low Pixel Particle Beige;140 CHF
Nike;Dunk High 1985 Acid Wash Orange;300 CHF
New Balance;990 v3 Navy;210 CHF
Air Jordan;Air Jordan 2 Retro Low Craft Melon Tint;190 CHF
Nike;Nike SB Dunk Low Pro Dark Russet;300 CHF
Air Jordan;Air Jordan 1 High Zoom CMFT Psychic Blue;
Nike;Air Force 1 Low G-Dragon Peaceminusone Para-Noise Black;300 CHF
New Balance;990 v3 Navy;210 CHF
Air Jordan;Air Jordan 2 Retro Low Craft Melon Tint;1 970 CHF
Nike;Blazer Off-White \;300 CHF
Air Jordan;Air Jordan 1 High Zoom CMFT Psychic Blue;140 CHF
Nike;Dunk High 1985 Acid Wash Orange;145 CHF
Nike;Air Force 1 Low Pixel Particle Beige;300 CHF
Air Jordan;Air Jordan 3 Retro Black Cement Gold;190 CHF
Nike;Nike SB Dunk Low Pro Dark Russet;240 CHF
Nike;Air Force 1 Low Kith Knicks Away;310 CHF
Nike;Air Max Scorpion FK Sesame;225 CHF
AUTRY;Medalist Leather Suede Low White Orange;300 CHF
Nike;Air Max Plus France;535 CHF
Adidas;Yeezy 700 Inertia;345 CHF
Adidas;Yeezy Boost 350 V2 Antlia (Non-Reflective);250 CHF
Air Jordan;Air Jordan 1 Low Barely Green;200 CHF
Nike;Air Force 1 Shadow Jade Smoke;155 CHF
Air Jordan;Air Jordan 1 Elevate Low Team Red;255 CHF
Nike;Dunk High Up Neapolitan;250 CHF
Nike;Air Penny 2 Stussy Vivid Green Black;185 CHF
Nike;Air More Uptempo 96 Valentine's Day (2023);235 CHF
Salomon;XT-6 Desert Sage;180 CHF
Converse;Chuck Taylor All-Star 70s Ox Comme des Garçons PLAY Polka Dot Black;315 CHF
Nike;Air Max Plus Midnight Navy;400 CHF
Salomon;XT-Quest Slam Jam Plum Kitten Lunar Rock;205 CHF
Nike;Air Force 1 Mid Cave Stone;405 CHF
Air Jordan;Air Jordan 1 Retro High Satin Black Toe;240 CHF
Nike;SB Dunk Low Quartersnacks Zebra;540 CHF
Air Jordan;Air Jordan 1 Low UNC;1 440 CHF
Air Jordan;Air Jordan 1 Mid Fearless Melody Ehsani;255 CHF
Air Jordan;Air Jordan 1 Retro High Element Gore-Tex Black Particle Grey;205 CHF
Nike;Air Force 1 Mid University Red Midnight Navy;260 CHF
Nike;Dunk High Football Grey;190 CHF
Nike;Air Max 2090 Triple White;315 CHF
Nike;Air Max 1 Anniversary Orange (2020);200 CHF
Nike;Air Max 1 Clot Solar Red;185 CHF
Nike;Dunk High 1985 Valentine’s Day;200 CHF
New Balance;860 V2 OG White Silver;300 CHF
New Balance;990 V3 MiUSA Teddy Santis Green Gold;235 CHF
Salomon;XT-6 Cathay Spice;
New Balance;550 Syracuse;150 CHF
Converse;Run Star Hike Hi White;185 CHF
Nike;Dunk Low PRM Animal Pack Black;230 CHF
New Balance;1906D Protection Pack Silver Metallic;320 CHF
Adidas;Yeezy 450 Dark Slate;170 CHF
Adidas;Campus 00s White Green;225 CHF
Air Jordan;Air Jordan 1 Low Pink;850 CHF
Nike;Air Presto Off-White White;365 CHF
Nike;Dunk Low Laser Orange;920 CHF
Nike;Air Presto Off-White Black;265 CHF
Air Jordan;Air Jordan 7 Retro White Infrared;1 050 CHF
Balenciaga;Triple S Black Red;290 CHF
Adidas;NMD Human Race x Human Made;180 CHF
Nike;Air Force 1 Shadow White Flash Crimson Astronomy Blue;260 CHF
Nike;Dunk Low Undefeated 5 On It;850 CHF
Nike;Air Max 90 Off-White Black;250 CHF
Nike;Air Max BW Lyon;175 CHF
Nike;Air Force 1 Low Halloween (2021);220 CHF
Nike;Air Force 1 Low Drop Type Black;220 CHF
Air Jordan;Air Jordan 1 Low Corduroy;265 CHF
Adidas;Campus 80s Jeremy Scott Bones Supplier Color;320 CHF
New Balance;2002R The Basement Olive Black;270 CHF
Air Jordan;Air Jordan 1 Retro AJKO Low SP Union Sail;240 CHF
Nike;Dunk Low Green Noise;135 CHF
Air Jordan;Air Jordan 1 Low Pinksicle Orange;280 CHF
Nike;Air Max Tailwind V Skepta;780 CHF
Adidas;Yeezy Boost 350 V2 Beluga 2.0;275 CHF
Air Jordan;Air Jordan 6 Retro Gore-Tex Brown Kelp;1 300 CHF
Air Jordan;Air Jordan 1 Retro High OG \;300 CHF
New Balance;991 Made In U.K Olive;230 CHF
Nike;SB Dunk High Pass~Port Work Boots;200 CHF
Nike;Air Force 1 Low '07 Hemp Metallic Rose Gold;210 CHF
New Balance;2002R Driftwood Sandstone;190 CHF
Air Jordan;Air Jordan 1 Mid Black Pink Crimson;380 CHF
Nike;Air Force 1 Low Black Skeleton Halloween (2019);150 CHF
New Balance;2002R Night Tide;135 CHF
Nike;Dunk Low Reflective Grey;220 CHF
Air Jordan;Air Jordan 4 Retro White Lemon Pink;395 CHF
Nike;Air Zoom Spiridon Cage 2 Stussy Pure Platinum;170 CHF
Nike;SB Dunk High Color Skates Kebab and Destroy;
Nike;Air Force 1 Shadow Ocean Cube;3 800 CHF
Nike;Air Presto Off-White \;245 CHF
New Balance;9060 Blacktop Dark Moss;190 CHF
Nike;Dunk High Rebel Lemon;195 CHF
Nike;Air Force 1 Low Scrap Light Bone;165 CHF
Nike;Air Huarache Triple White (2021);145 CHF
Air Jordan;Air Jordan 1 Mid Black Elephant;180 CHF
Nike;Dunk Low White Bone Peach Aqua;170 CHF
New Balance;550 Black White;225 CHF
Air Jordan;Air Jordan 1 Mid Pinksicle;205 CHF
New Balance;550 White Raincloud;530 CHF
Nike;LD Waffle Sacai White Grey;240 CHF
Nike;Air Max BW Light Stone;280 CHF
Nike;Dunk High Slam Jam White Pure Platinum;210 CHF
Nike;Dunk Low Scrap Mismatch;270 CHF
Adidas;Yeezy 450 Cinder;180 CHF
Nike;Dunk Low Next Nature Sequoia Olive;240 CHF
Adidas;Yeezy Slide Soot;220 CHF
Nike;Air Max 90 Chi-City Special;290 CHF
Air Jordan;Air Jordan 12 Stealth;300 CHF
Air Jordan;Air Jordan 7 Quai 54;265 CHF
Nike;Air Max BW Rotterdam;740 CHF
Air Jordan;Air Jordan 1 Retro High OG Defiant Nike SB Lakers;200 CHF
Nike;Air Huarache Stussy Dark Olive (2021);175 CHF
Nike;SB Blazer Low Medicom Toy (2020);265 CHF
Adidas;Yeezy 350 V2 CMPCT Slate Onyx;395 CHF
New Balance;550 Aimé Leon Dore Brown;285 CHF
Nike;Air Force 1 Low Flyleather Ruohan Wang;330 CHF
Adidas;Yeezy 350 V2 CMPCT Panda;210 CHF
Nike;Dunk Low White Royal Red;1 920 CHF
Air Jordan;Air Jordan 1 Retro High Union Los Angeles Black Toe;140 CHF
Nike;Dunk Low Pink Oxford White;720 CHF
Nike;SB Dunk Low Sean Cliver;200 CHF
Nike;Blazer Mid 77 Flyleather Ruohan Wang;165 CHF
New Balance;2002R Mule Phantom;170 CHF
Adidas;Superturf Adventure Sean Wotherspoon Disney Jiminy Cricket;460 CHF
Nike;Air Max 1 Amsterdam City Pack;150 CHF
New Balance;530 Beige Aluminum;130 CHF
Air Jordan;Air Jordan 4 Retro Thunder (2023) Bébé (TD);400 CHF
Adidas;Yeezy Boost 350 V2 Beluga;
Nike;Dunk Low White Royal Red;1 920 CHF
Air Jordan;Air Jordan 1 Retro High Union Los Angeles Black Toe;140 CHF
Nike;Dunk Low Pink Oxford White;165 CHF
New Balance;2002R Mule Phantom;720 CHF
Nike;SB Dunk Low Sean Cliver;200 CHF
Nike;Blazer Mid 77 Flyleather Ruohan Wang;170 CHF
Adidas;Superturf Adventure Sean Wotherspoon Disney Jiminy Cricket;460 CHF
Nike;Air Max 1 Amsterdam City Pack;150 CHF
New Balance;530 Beige Aluminum;400 CHF
Adidas;Yeezy Boost 350 V2 Beluga;175 CHF
Nike;Air Force 1 Low Platform Summit White Metallic Silver;290 CHF
New Balance;991 Made in UK Green Moss;130 CHF
Air Jordan;Air Jordan 4 Retro Thunder (2023) Bébé (TD);400 CHF
Adidas;Ultra Boost Bape Green Camo;265 CHF
Nike;Air Max BW OG Cream;450 CHF
Adidas;Yeezy 700 V2 Geode;650 CHF
Adidas;Yeezy 700 V2 Inertia;75 CHF
Nike;Blazer Low Leather Platinum Tint;290 CHF
Adidas;Yeezy 700 MNVN Bright Cyan;185 CHF
Nike;Air Max 1 Clot Kiss of Death (2021);320 CHF
Nike;Air Max 1 LV8 Obsidian;300 CHF
Nike;Air Max 1 Premium Blueprint;615 CHF
Nike;Dunk Low Off-White Lot 26;300 CHF
Nike;Air Force 1 Low St Patricks Day (2021);460 CHF
New Balance;991 Made in UK JJJJound;820 CHF
Nike;Air Vapormax Off-White Black 2018;300 CHF
Adidas;Yeezy 500 Enflame;320 CHF
New Balance;2002R Gore-Tex Light Grey;330 CHF
Hoka;Project Clifton Triple Black;250 CHF
Nike;Air Max Plus Light Photography;460 CHF
